7.847464315951407E-9	6.145817647222111E-10	3.299623969780238E-4	1.8390136381312499E-6	4.019786759241096E-6	1.9663934826235905E-6	7.400911216470977E-9	5.975839787305042E-9	3.318589977446099E-9	6.9983464377020466E-9	4.122751313390396E-6	5.948999335776378E-9	2.0340131875285697E-9	1.5019327045442442E-4	1.542214347249786E-6
7.847464315951407E-9	3.380814287736883E-6	3.36481889788865E-4	6.109679860901163E-9	1.255790927597968E-9	2.805126223428803E-9	7.400911216470977E-9	5.975839787305042E-9	3.318589977446099E-9	6.9983464377020466E-9	6.4779362967610885E-6	5.948999335776378E-9	2.0340131875285697E-9	3.3524535268057504E-9	3.80769498682838E-5
7.847464315951407E-9	5.3715060818485966E-5	7.841537294666265E-4	6.109679860901163E-9	8.803094402461756E-7	1.1641554339851874E-4	1.4069132222511328E-5	5.975839787305042E-9	3.318589977446099E-9	6.9983464377020466E-9	1.1775924916853462E-9	5.948999335776378E-9	2.0340131875285697E-9	3.419837842694546E-5	1.2614762069097691E-5
7.847464315951407E-9	3.2020324523791915E-5	2.5571261774344365E-4	6.109679860901163E-9	7.384176233368812E-5	3.899405963188379E-5	7.400911216470977E-9	5.975839787305042E-9	3.318589977446099E-9	6.9983464377020466E-9	1.1775924916853462E-9	1.547334727235436E-5	2.0340131875285697E-9	4.696787391054857E-6	1.0886136475391478E-5
5.658100246444124E-4	9.8394540532026E-7	2.4919312493260244E-4	7.210033203849463E-5	6.718607041741889E-5	2.805126223428803E-9	7.400911216470977E-9	1.3750407350588902E-5	3.318589977446099E-9	6.9983464377020466E-9	1.1775924916853462E-9	5.948999335776378E-9	3.569713484244515E-4	3.3524535268057504E-9	1.3324479674340695E-4
7.847464315951407E-9	1.4141526406258077E-6	1.8218722659895693E-4	6.109679860901163E-9	5.526735872358657E-6	1.4053682379378302E-6	3.707856519451959E-6	5.975839787305042E-9	3.318589977446099E-9	6.579145486083694E-5	4.122751313390396E-6	1.1957488664910517E-6	2.0340131875285697E-9	3.3524535268057504E-9	2.149569285578996E-6
7.847464315951407E-9	7.314137581959034E-6	3.2235632203204246E-4	6.109679860901163E-9	1.255790927597968E-9	2.805126223428803E-9	5.9281298843932524E-6	5.975839787305042E-9	8.296806802612992E-5	6.9983464377020466E-9	1.0481750768491267E-5	5.948999335776378E-9	2.0340131875285697E-9	3.3524535268057504E-9	7.395761084034789E-5
7.61282513290446E-5	7.995708759035966E-7	4.378962224019501E-4	1.0264873134300044E-4	1.255790927597968E-9	2.805126223428803E-9	7.400911216470977E-9	5.975839787305042E-9	3.318589977446099E-9	5.94929430669051E-5	4.947066057570138E-6	5.948999335776378E-9	2.0340131875285697E-9	2.014824569610256E-6	2.6397047208106685E-5
7.847464315951407E-9	5.537381700147122E-7	7.124393085473733E-4	6.109679860901163E-9	1.255790927597968E-9	2.805126223428803E-9	3.997232148015974E-5	5.975839787305042E-9	3.318589977446099E-9	6.9983464377020466E-9	1.4250046741884374E-5	5.948999335776378E-9	2.0340131875285697E-9	3.3524535268057504E-9	2.3406524930994937E-7
7.847464315951407E-9	4.487061464236863E-6	2.1116275020269555E-4	6.109679860901163E-9	1.255790927597968E-9	2.805126223428803E-9	4.447947641099057E-6	5.975839787305042E-9	3.318589977446099E-9	6.9983464377020466E-9	1.1775924916853462E-9	5.948999335776378E-9	2.0340131875285697E-9	3.3524535268057504E-9	4.7186806747115546E-8
1.5773403275062326E-6	2.777971034720866E-5	1.850847789593308E-4	6.109679860901163E-9	5.701416390387535E-5	3.057868096159738E-5	7.400911216470977E-9	5.975839787305042E-9	3.318589977446099E-9	8.258748631132185E-5	1.5320478316826352E-6	5.948999335776378E-9	1.0190406069518133E-6	1.9782828261680732E-5	1.6356535685312031E-6
7.847464315951407E-9	1.598527170042471E-6	7.051954276464387E-4	6.109679860901163E-9	8.803094402461756E-7	2.805126223428803E-9	7.400911216470977E-9	5.975839787305042E-9	3.318589977446099E-9	1.1904187290531183E-5	1.1775924916853462E-9	5.948999335776378E-9	2.0340131875285697E-9	8.21384638602677E-5	4.461769535798298E-5
7.847464315951407E-9	2.894741570018086E-5	2.285480643649387E-4	6.109679860901163E-9	1.4755668978368885E-4	4.768995092451307E-5	7.400911216470977E-9	5.975839787305042E-9	3.318589977446099E-9	6.9983464377020466E-9	1.1775924916853462E-9	5.948999335776378E-9	2.0340131875285697E-9	1.357777202891597E-4	3.738036047363084E-6
